geo,time,channel,spend_eur,impressions,reach,frequency
Region_05,2022-05-02,Paid_Search_Brand,1026.2901784392839,62487.67200886516,,
Region_05,2022-05-09,Paid_Search_Brand,1058.84111259547,57535.37545389003,,
Region_05,2022-05-16,Paid_Search_Brand,1071.4074127950557,61687.07728103972,,
Region_05,2022-05-23,Paid_Search_Brand,1046.7246936290464,53160.970057092854,,
Region_05,2022-05-30,Paid_Search_Brand,1084.4785680060897,65327.64340261214,,
Region_05,2022-06-06,Paid_Search_Brand,1004.1453665703932,49875.695904415246,,
Region_05,2022-06-13,Paid_Search_Brand,1045.4170414277878,56509.68369174066,,
Region_05,2022-06-20,Paid_Search_Brand,956.0161424393772,58675.83475400247,,
Region_05,2022-06-27,Paid_Search_Brand,1075.0817442305051,53428.80020629231,,
Region_05,2022-07-04,Paid_Search_Brand,1043.586522084159,55903.1106228496,,
Region_05,2022-07-11,Paid_Search_Brand,1015.1317461550134,57330.2499568945,,
Region_05,2022-07-18,Paid_Search_Brand,1099.2932985753953,53403.28199188368,,
Region_05,2022-07-25,Paid_Search_Brand,1074.6121703047743,67072.93406540103,,
Region_05,2022-08-01,Paid_Search_Brand,902.4487295211718,51873.99113514554,,
Region_05,2022-08-08,Paid_Search_Brand,1041.8138699018316,49738.92487722369,,
Region_05,2022-08-15,Paid_Search_Brand,967.5503150922235,53500.91499748471,,
Region_05,2022-08-22,Paid_Search_Brand,1098.4454503467755,56472.05744011108,,
Region_05,2022-08-29,Paid_Search_Brand,1180.375453120915,61403.09818452411,,
Region_05,2022-09-05,Paid_Search_Brand,1016.4453283033616,56904.22373094785,,
Region_05,2022-09-12,Paid_Search_Brand,1048.0525593685004,54236.17741093648,,
Region_05,2022-09-19,Paid_Search_Brand,1032.3767205746938,63161.71377241133,,
Region_05,2022-09-26,Paid_Search_Brand,1065.7533554346346,55179.946208151225,,
Region_05,2022-10-03,Paid_Search_Brand,1084.4822484478093,66463.78340229925,,
Region_05,2022-10-10,Paid_Search_Brand,1125.0054599657678,62227.40293864514,,
Region_05,2022-10-17,Paid_Search_Brand,1011.6899691328639,61226.65042969117,,
Region_05,2022-10-24,Paid_Search_Brand,1163.7869982113293,61247.88980233523,,
Region_05,2022-10-31,Paid_Search_Brand,1045.7935932524038,55236.89639578465,,
Region_05,2022-11-07,Paid_Search_Brand,1139.7484078993377,56426.817638900415,,
Region_05,2022-11-14,Paid_Search_Brand,1231.1716500477803,72468.18807467876,,
Region_05,2022-11-21,Paid_Search_Brand,1252.0627900560291,76397.91992286302,,
Region_05,2022-11-28,Paid_Search_Brand,1202.1312389249642,82549.52294044879,,
Region_05,2022-12-05,Paid_Search_Brand,1266.2953541746429,80040.42876203112,,
Region_05,2022-12-12,Paid_Search_Brand,1325.192569113183,75483.89883745598,,
Region_05,2022-12-19,Paid_Search_Brand,1383.3668789222493,75249.31225147114,,
Region_05,2022-12-26,Paid_Search_Brand,1481.0710445394313,85543.01736518824,,
Region_05,2023-01-02,Paid_Search_Brand,1302.189150182401,72143.45446582662,,
Region_05,2023-01-09,Paid_Search_Brand,1392.5361479226945,89555.4353133376,,
Region_05,2023-01-16,Paid_Search_Brand,1358.4797877757737,82942.21743823065,,
Region_05,2023-01-23,Paid_Search_Brand,1303.657409733904,66611.75837785254,,
Region_05,2023-01-30,Paid_Search_Brand,1262.3447364400809,65469.95671005281,,
Region_05,2023-02-06,Paid_Search_Brand,1363.133385609637,86825.27111338764,,
Region_05,2023-02-13,Paid_Search_Brand,1316.0744069378018,75402.83743681904,,
Region_05,2023-02-20,Paid_Search_Brand,1349.0051283688515,73227.78916621675,,
Region_05,2023-02-27,Paid_Search_Brand,1323.1155823960303,82765.09234685914,,
Region_05,2023-03-06,Paid_Search_Brand,1386.279691858257,74087.5711640581,,
Region_05,2023-03-13,Paid_Search_Brand,1126.7216754770693,60868.64696955379,,
Region_05,2023-03-20,Paid_Search_Brand,1285.6207925279698,68204.33157598683,,
Region_05,2023-03-27,Paid_Search_Brand,1157.240778572302,52839.27732673171,,
Region_05,2023-04-03,Paid_Search_Brand,1126.696698127451,68244.66726668547,,
Region_05,2023-04-10,Paid_Search_Brand,1065.554364163836,52455.76635027492,,
Region_05,2023-04-17,Paid_Search_Brand,1002.4600123914599,52613.42107202157,,
Region_05,2023-04-24,Paid_Search_Brand,1068.000358057841,55079.875230179554,,
Region_05,2023-05-01,Paid_Search_Brand,1044.6596978578673,62413.011151420564,,
Region_05,2023-05-08,Paid_Search_Brand,1104.0630793292378,60917.61186492056,,
Region_05,2023-05-15,Paid_Search_Brand,998.9278333997801,55581.61240063485,,
Region_05,2023-05-22,Paid_Search_Brand,1154.4095189787367,54218.73516477512,,
Region_05,2023-05-29,Paid_Search_Brand,1089.529183896906,60002.454985558456,,
Region_05,2023-06-05,Paid_Search_Brand,1062.0894237050823,50906.38376564045,,
Region_05,2023-06-12,Paid_Search_Brand,1038.5327646786823,59496.18152800359,,
Region_05,2023-06-19,Paid_Search_Brand,1035.2446771931027,59661.899796322316,,
Region_05,2023-06-26,Paid_Search_Brand,1018.4081132205974,56479.88221059227,,
Region_05,2023-07-03,Paid_Search_Brand,1049.4693625481273,71520.38808516903,,
Region_05,2023-07-10,Paid_Search_Brand,1079.5737308730338,63226.447207761885,,
Region_05,2023-07-17,Paid_Search_Brand,1070.5337862308302,63125.40657124359,,
Region_05,2023-07-24,Paid_Search_Brand,1007.0878678395575,56751.24096578521,,
Region_05,2023-07-31,Paid_Search_Brand,1067.4336080032144,58169.72228475095,,
Region_05,2023-08-07,Paid_Search_Brand,1035.2583786643838,63346.92615318335,,
Region_05,2023-08-14,Paid_Search_Brand,1092.0615368016881,67734.5035271791,,
Region_05,2023-08-21,Paid_Search_Brand,1190.1437460997627,58052.14043925246,,
Region_05,2023-08-28,Paid_Search_Brand,1119.4945897026753,69110.71651724278,,
Region_05,2023-09-04,Paid_Search_Brand,1069.0800134660897,62524.865106170975,,
Region_05,2023-09-11,Paid_Search_Brand,1002.1480724371656,61288.93353185943,,
Region_05,2023-09-18,Paid_Search_Brand,1013.9293379699166,59017.53572838604,,
Region_05,2023-09-25,Paid_Search_Brand,1001.9300897059478,49150.38984321715,,
Region_05,2023-10-02,Paid_Search_Brand,1133.4497317606103,56000.33753779631,,
Region_05,2023-10-09,Paid_Search_Brand,1056.7900089650627,70462.3548987589,,
Region_05,2023-10-16,Paid_Search_Brand,1109.771014226607,63230.046564702665,,
Region_05,2023-10-23,Paid_Search_Brand,1085.452061404356,52334.432432004774,,
Region_05,2023-10-30,Paid_Search_Brand,1145.5449267970155,65895.96190228565,,
Region_05,2023-11-06,Paid_Search_Brand,1254.7987094156892,67231.79863453784,,
Region_05,2023-11-13,Paid_Search_Brand,1168.4729176081814,53986.81354733924,,
Region_05,2023-11-20,Paid_Search_Brand,1236.1004931449056,54615.97185434949,,
Region_05,2023-11-27,Paid_Search_Brand,1259.297399693287,59600.90734176735,,
Region_05,2023-12-04,Paid_Search_Brand,1425.8047431838013,81393.8047774623,,
Region_05,2023-12-11,Paid_Search_Brand,1340.6758722983711,74124.80068361122,,
Region_05,2023-12-18,Paid_Search_Brand,1363.6767924445564,73895.51808069072,,
Region_05,2023-12-25,Paid_Search_Brand,1357.6554776583955,77603.35300462888,,
Region_06,2021-01-04,Paid_Search_Brand,774.0070654728194,45664.55005161064,,
Region_06,2021-01-11,Paid_Search_Brand,802.881587535574,36146.66676300717,,
Region_06,2021-01-18,Paid_Search_Brand,741.9810601249646,39998.29552347448,,
Region_06,2021-01-25,Paid_Search_Brand,717.623377256738,36700.18016896278,,
Region_06,2021-02-01,Paid_Search_Brand,776.1962382029816,38119.0484617509,,
Region_06,2021-02-08,Paid_Search_Brand,763.736792131311,40170.43716517481,,
Region_06,2021-02-15,Paid_Search_Brand,774.2098266455874,42486.39737913037,,
Region_06,2021-02-22,Paid_Search_Brand,768.5201928780225,41573.35406609537,,
Region_06,2021-03-01,Paid_Search_Brand,763.2582008841033,36662.626584951446,,
Region_06,2021-03-08,Paid_Search_Brand,789.5311924095059,41793.99348286598,,
Region_06,2021-03-15,Paid_Search_Brand,716.9705853136403,48727.63614221782,,
Region_06,2021-03-22,Paid_Search_Brand,766.3883944434515,38315.78074769997,,
Region_06,2021-03-29,Paid_Search_Brand,647.659076095509,30395.15999425705,,
Region_06,2021-04-05,Paid_Search_Brand,653.5935887029111,37324.05904530378,,
Region_06,2021-04-12,Paid_Search_Brand,604.8727174845343,35669.96826756812,,
Region_06,2021-04-19,Paid_Search_Brand,626.8761442699417,36480.6373541264,,
Region_06,2021-04-26,Paid_Search_Brand,647.3698266855947,32155.201368971375,,
Region_06,2021-05-03,Paid_Search_Brand,673.7086882511455,41356.74545306794,,
Region_06,2021-05-10,Paid_Search_Brand,603.8756663932584,31014.764014915065,,
Region_06,2021-05-17,Paid_Search_Brand,623.3564629550013,30915.544742750415,,
Region_06,2021-05-24,Paid_Search_Brand,611.8133255253413,31983.102041321046,,
Region_06,2021-05-31,Paid_Search_Brand,600.4412363225905,32997.20860789886,,
Region_06,2021-06-07,Paid_Search_Brand,587.3825870053237,35047.83206924608,,
Region_06,2021-06-14,Paid_Search_Brand,625.7127543990373,36999.442008434264,,
Region_06,2021-06-21,Paid_Search_Brand,572.515176414667,31734.91705553982,,
Region_06,2021-06-28,Paid_Search_Brand,628.2778826352384,38317.29475870863,,
Region_06,2021-07-05,Paid_Search_Brand,625.9850370843639,35061.50019143222,,
Region_06,2021-07-12,Paid_Search_Brand,605.5990653448692,36798.04766742829,,
Region_06,2021-07-19,Paid_Search_Brand,595.4920037717781,28749.75724549966,,
Region_06,2021-07-26,Paid_Search_Brand,584.960908504403,27764.43443460529,,
Region_06,2021-08-02,Paid_Search_Brand,688.9396471179042,41361.64321779996,,
Region_06,2021-08-09,Paid_Search_Brand,587.170647606134,28387.119015727243,,
Region_06,2021-08-16,Paid_Search_Brand,679.3438346193212,36620.33566147509,,
Region_06,2021-08-23,Paid_Search_Brand,648.1252851153148,35655.44912439117,,
Region_06,2021-08-30,Paid_Search_Brand,618.145861399082,32705.969322391717,,
Region_06,2021-09-06,Paid_Search_Brand,594.6451675415167,31571.163777835918,,
Region_06,2021-09-13,Paid_Search_Brand,664.4393915012641,42429.10483076386,,
Region_06,2021-09-20,Paid_Search_Brand,688.5209711678416,29701.984690479338,,
Region_06,2021-09-27,Paid_Search_Brand,603.7266813561532,36639.87714549824,,
Region_06,2021-10-04,Paid_Search_Brand,624.9383990398494,43675.99159560394,,
Region_06,2021-10-11,Paid_Search_Brand,671.6638671189734,37402.76812815424,,
Region_06,2021-10-18,Paid_Search_Brand,652.9917617126749,36208.54988787834,,
Region_06,2021-10-25,Paid_Search_Brand,718.3171436696543,42913.072400061166,,
Region_06,2021-11-01,Paid_Search_Brand,643.3528816715481,42914.3845937674,,
Region_06,2021-11-08,Paid_Search_Brand,697.8121020676349,34424.661753821296,,
Region_06,2021-11-15,Paid_Search_Brand,659.4502329926095,36958.79646418091,,
Region_06,2021-11-22,Paid_Search_Brand,810.6818946036719,44206.96378275368,,
Region_06,2021-11-29,Paid_Search_Brand,733.9856940733043,43122.9745740206,,
Region_06,2021-12-06,Paid_Search_Brand,709.6758664094717,40059.075470768956,,
Region_06,2021-12-13,Paid_Search_Brand,814.3857033907582,48328.799434327586,,
Region_06,2021-12-20,Paid_Search_Brand,832.29603127032,44329.623618042344,,
Region_06,2021-12-27,Paid_Search_Brand,930.1169354182389,51926.99412187647,,
Region_06,2022-01-03,Paid_Search_Brand,825.379421406141,42881.35814457692,,
Region_06,2022-01-10,Paid_Search_Brand,821.670128742542,42714.4898326946,,
Region_06,2022-01-17,Paid_Search_Brand,820.3671630543456,44935.41595589005,,
Region_06,2022-01-24,Paid_Search_Brand,829.4957143675366,45433.29447211646,,
Region_06,2022-01-31,Paid_Search_Brand,743.0563738320232,36713.76610580391,,
Region_06,2022-02-07,Paid_Search_Brand,804.4464859751253,52289.130826601446,,
Region_06,2022-02-14,Paid_Search_Brand,796.7255042306887,43668.63200616857,,
Region_06,2022-02-21,Paid_Search_Brand,769.7634036952644,37238.43271707303,,
Region_06,2022-02-28,Paid_Search_Brand,780.6271740425856,48418.37387717012,,
Region_06,2022-03-07,Paid_Search_Brand,767.2726216700435,39553.023436479736,,
Region_06,2022-03-14,Paid_Search_Brand,715.4946111263672,41822.33148509972,,
Region_06,2022-03-21,Paid_Search_Brand,774.583492806674,42959.250375697906,,
Region_06,2022-03-28,Paid_Search_Brand,661.3918425577635,37676.491476114286,,
Region_06,2022-04-04,Paid_Search_Brand,732.4931518874159,41396.0035105638,,
Region_06,2022-04-11,Paid_Search_Brand,709.3093799568155,37203.515397570154,,
Region_06,2022-04-18,Paid_Search_Brand,662.4023924800999,36951.124713309575,,
Region_06,2022-04-25,Paid_Search_Brand,633.5105042159907,43129.793739047745,,
Region_06,2022-05-02,Paid_Search_Brand,646.4091048048258,28711.572087763772,,
Region_06,2022-05-09,Paid_Search_Brand,666.911318165631,37295.811703468,,
Region_06,2022-05-16,Paid_Search_Brand,674.826205234974,39157.0927010324,,
Region_06,2022-05-23,Paid_Search_Brand,659.27978889441,32968.3859466348,,
Region_06,2022-05-30,Paid_Search_Brand,683.0590753493295,33088.13594084379,,
Region_06,2022-06-06,Paid_Search_Brand,632.4611899587442,43603.55537409375,,
Region_06,2022-06-13,Paid_Search_Brand,658.4561638548553,35246.837818421984,,
Region_06,2022-06-20,Paid_Search_Brand,602.1469870762878,41183.1560222361,,
Region_06,2022-06-27,Paid_Search_Brand,677.1404837342159,39689.36762158054,,
Region_06,2022-07-04,Paid_Search_Brand,657.3032108254864,36795.94939278124,,
Region_06,2022-07-11,Paid_Search_Brand,639.3809636655726,37252.74961641959,,
Region_06,2022-07-18,Paid_Search_Brand,692.3901368038908,40987.95999462753,,
Region_06,2022-07-25,Paid_Search_Brand,676.8447224891527,42310.515556684586,,
Region_06,2022-08-01,Paid_Search_Brand,568.4075397361356,32984.85404023227,,
Region_06,2022-08-08,Paid_Search_Brand,656.1867054409653,36985.82256336945,,
Region_06,2022-08-15,Paid_Search_Brand,609.4117883730603,34458.34503934209,,
Region_06,2022-08-22,Paid_Search_Brand,691.8561194021985,44000.34999735812,,
Region_06,2022-08-29,Paid_Search_Brand,743.4597504828613,44819.33788739288,,
Region_06,2022-09-05,Paid_Search_Brand,640.2083236836647,32175.964055734832,,
Region_06,2022-09-12,Paid_Search_Brand,660.1161454356435,34414.6091854289,,
Region_06,2022-09-19,Paid_Search_Brand,650.2427147679361,37339.390874702935,,
Region_06,2022-09-26,Paid_Search_Brand,671.2649959068063,35040.34442211878,,
Region_06,2022-10-03,Paid_Search_Brand,683.0613934763928,36545.72746186443,,
Region_06,2022-10-10,Paid_Search_Brand,708.5849475661096,35777.0359486939,,
Region_06,2022-10-17,Paid_Search_Brand,637.2131596170054,34486.50838434224,,
Region_06,2022-10-24,Paid_Search_Brand,733.0115083448461,42485.05674985564,,
Region_06,2022-10-31,Paid_Search_Brand,658.693335108148,40423.14354972896,,
Region_06,2022-11-07,Paid_Search_Brand,717.8707967110519,39918.542526449775,,
Region_06,2022-11-14,Paid_Search_Brand,775.4537467938443,53014.29439880235,,
Region_06,2022-11-21,Paid_Search_Brand,788.6120361303173,43478.27496933979,,
Region_06,2022-11-28,Paid_Search_Brand,757.1626371725764,57890.23007597486,,
Region_06,2022-12-05,Paid_Search_Brand,797.5764199120865,48977.99450104015,,
Region_06,2022-12-12,Paid_Search_Brand,834.6728442799161,48732.215961806156,,
Region_06,2022-12-19,Paid_Search_Brand,871.3139466857712,46049.97563315792,,
Region_06,2022-12-26,Paid_Search_Brand,932.8529378591547,39072.793470586985,,
Region_06,2023-01-02,Paid_Search_Brand,820.1841355785331,44864.37058085732,,
Region_06,2023-01-09,Paid_Search_Brand,877.089212873455,49603.37043763468,,
Region_06,2023-01-16,Paid_Search_Brand,855.6388066063311,57611.482384840405,,
Region_06,2023-01-23,Paid_Search_Brand,821.1089191945582,39738.045516768754,,
Region_06,2023-01-30,Paid_Search_Brand,795.0881224238383,53445.894946019274,,
Region_06,2023-02-06,Paid_Search_Brand,858.5698762717192,46514.86188758274,,
Region_06,2023-02-13,Paid_Search_Brand,828.9297677377468,49509.73724482146,,
Region_06,2023-02-20,Paid_Search_Brand,849.6711902009273,36616.28329125919,,
Region_06,2023-02-27,Paid_Search_Brand,833.3646537186773,46946.21506915098,,
Region_06,2023-03-06,Paid_Search_Brand,873.1485825830882,46869.2015212047,,
Region_06,2023-03-13,Paid_Search_Brand,709.6659063004118,42210.35153091475,,
Region_06,2023-03-20,Paid_Search_Brand,809.7485517012966,45398.29459496631,,
Region_06,2023-03-27,Paid_Search_Brand,728.8883704004154,36122.82269593459,,
Region_06,2023-04-03,Paid_Search_Brand,709.6501743110131,43341.00316355397,,
Region_06,2023-04-10,Paid_Search_Brand,671.1396612091514,39967.5697993699,,
Region_06,2023-04-17,Paid_Search_Brand,631.3996692417281,37234.811398831465,,
Region_06,2023-04-24,Paid_Search_Brand,672.6802710255546,41338.32000223255,,
Region_06,2023-05-01,Paid_Search_Brand,657.9791508332492,40808.81987229111,,
Region_06,2023-05-08,Paid_Search_Brand,695.3943843081349,38548.84811470739,,
Region_06,2023-05-15,Paid_Search_Brand,629.1749254918715,30516.63100347914,,
Region_06,2023-05-22,Paid_Search_Brand,727.1051008945826,35170.33775427833,,
Region_06,2023-05-29,Paid_Search_Brand,686.2402069291528,43633.75673421551,,
Region_06,2023-06-05,Paid_Search_Brand,668.9572676647142,39900.67213199905,,
Region_06,2023-06-12,Paid_Search_Brand,654.1201005619322,36712.67823718936,,
Region_06,2023-06-19,Paid_Search_Brand,652.0490979033023,34684.1662648507,,
Region_06,2023-06-26,Paid_Search_Brand,641.444584214974,35748.44413602078,,
Region_06,2023-07-03,Paid_Search_Brand,661.0085192440141,36813.85950646803,,
Region_06,2023-07-10,Paid_Search_Brand,679.9697625535922,36525.1367567889,,
Region_06,2023-07-17,Paid_Search_Brand,674.2759513426746,34930.66860425996,,
Region_06,2023-07-24,Paid_Search_Brand,634.3145250595245,43754.95463026258,,
Region_06,2023-07-31,Paid_Search_Brand,672.3233033733685,38214.82643868841,,
Region_06,2023-08-07,Paid_Search_Brand,652.0577277781384,34096.02739681511,,
Region_06,2023-08-14,Paid_Search_Brand,687.8352099883456,33547.80268032503,,
Region_06,2023-08-21,Paid_Search_Brand,749.6123120610405,38730.02080725175,,
Region_06,2023-08-28,Paid_Search_Brand,705.1139246641089,42096.317864294586,,
Region_06,2023-09-04,Paid_Search_Brand,673.3602922326221,40356.28533021384,,
Region_06,2023-09-11,Paid_Search_Brand,631.2031937898099,34309.44624478433,,
Region_06,2023-09-18,Paid_Search_Brand,638.62362659379,35663.03037789418,,
Region_06,2023-09-25,Paid_Search_Brand,631.0658973164444,34005.87437154001,,
Region_06,2023-10-02,Paid_Search_Brand,713.9035740971883,35502.1236236128,,
Region_06,2023-10-09,Paid_Search_Brand,665.6194300725286,42119.67397912496,,
Region_06,2023-10-16,Paid_Search_Brand,698.9895284153343,40307.09606410608,,
Region_06,2023-10-23,Paid_Search_Brand,683.672230390006,48654.40624565787,,
Region_06,2023-10-30,Paid_Search_Brand,721.5217354712084,37165.232592150955,,
Region_06,2023-11-06,Paid_Search_Brand,790.3352555679089,43307.773040486114,,
Region_06,2023-11-13,Paid_Search_Brand,735.9629357541127,44661.195830754514,,
Region_06,2023-11-20,Paid_Search_Brand,778.5581797515694,42206.004218126414,,
Region_06,2023-11-27,Paid_Search_Brand,793.1687566733744,38355.37775290477,,
Region_06,2023-12-04,Paid_Search_Brand,898.0434452461643,45374.92896402871,,
Region_06,2023-12-11,Paid_Search_Brand,844.4250063502767,47387.53306241236,,
Region_06,2023-12-18,Paid_Search_Brand,858.912141191607,49384.25315886024,,
Region_06,2023-12-25,Paid_Search_Brand,855.1196146894151,47059.326365347566,,
Region_01,2021-01-04,Paid_Search_NonBrand,2402.479397159537,167731.58728901405,,
Region_01,2021-01-11,Paid_Search_NonBrand,2358.3059991252017,157075.6946629039,,
Region_01,2021-01-18,Paid_Search_NonBrand,2413.3188441133407,165145.37186484254,,
Region_01,2021-01-25,Paid_Search_NonBrand,2392.822682748542,180244.90827454385,,
Region_01,2021-02-01,Paid_Search_NonBrand,2218.298070137031,188417.5726068234,,
Region_01,2021-02-08,Paid_Search_NonBrand,2210.658902933857,132163.41850566943,,
Region_01,2021-02-15,Paid_Search_NonBrand,2175.970084361379,155143.1276717747,,
Region_01,2021-02-22,Paid_Search_NonBrand,2094.0991445068194,150199.62759575358,,
Region_01,2021-03-01,Paid_Search_NonBrand,2152.614558349929,152473.05860904616,,
Region_01,2021-03-08,Paid_Search_NonBrand,2345.075588404451,164400.32986355698,,
Region_01,2021-03-15,Paid_Search_NonBrand,2281.1899775439497,157489.39624415198,,
Region_01,2021-03-22,Paid_Search_NonBrand,2370.940577431363,187242.3890304761,,
Region_01,2021-03-29,Paid_Search_NonBrand,2147.062883166449,146391.56648409116,,
Region_01,2021-04-05,Paid_Search_NonBrand,2184.4431389264373,154057.71360468608,,
Region_01,2021-04-12,Paid_Search_NonBrand,2188.419106394915,156313.87369048165,,
Region_01,2021-04-19,Paid_Search_NonBrand,2116.0924874412644,152783.01758564686,,
Region_01,2021-04-26,Paid_Search_NonBrand,1928.7700194774318,135435.3054623551,,
Region_01,2021-05-03,Paid_Search_NonBrand,1954.1799079995974,154252.85353127526,,
Region_01,2021-05-10,Paid_Search_NonBrand,1976.2782162850021,141040.27061431014,,
Region_01,2021-05-17,Paid_Search_NonBrand,1865.661775604643,135601.42272387873,,
Region_01,2021-05-24,Paid_Search_NonBrand,2006.8265681124794,142609.09512213976,,
Region_01,2021-05-31,Paid_Search_NonBrand,2064.7744395448103,133408.5864264489,,
Region_01,2021-06-07,Paid_Search_NonBrand,1918.108037952974,126095.62265395472,,
Region_01,2021-06-14,Paid_Search_NonBrand,2172.4685838508244,139708.9534395671,,
Region_01,2021-06-21,Paid_Search_NonBrand,1943.8907683094196,141550.185589224,,
Region_01,2021-06-28,Paid_Search_NonBrand,1956.4448716668423,130122.66664585134,,
Region_01,2021-07-05,Paid_Search_NonBrand,1957.0402819842202,125711.85614086458,,
Region_01,2021-07-12,Paid_Search_NonBrand,1915.558364565521,140122.59156582836,,
Region_01,2021-07-19,Paid_Search_NonBrand,2030.7207257840057,152870.61176121334,,
Region_01,2021-07-26,Paid_Search_NonBrand,1994.8541147400206,119484.65504063974,,
Region_01,2021-08-02,Paid_Search_NonBrand,2169.9543015022673,183528.75165614273,,
Region_01,2021-08-09,Paid_Search_NonBrand,2062.8053850905435,147819.6510260448,,
Region_01,2021-08-16,Paid_Search_NonBrand,2059.8765903136414,145594.78064873297,,
Region_01,2021-08-23,Paid_Search_NonBrand,1987.2314139063055,157924.6292717819,,
Region_01,2021-08-30,Paid_Search_NonBrand,1876.0460456014127,134942.07103820608,,
Region_01,2021-09-06,Paid_Search_NonBrand,2008.6683853106974,135068.770661322,,
Region_01,2021-09-13,Paid_Search_NonBrand,1937.7661088550053,172378.25254284483,,
Region_01,2021-09-20,Paid_Search_NonBrand,2125.1343158176705,136332.03959635604,,
Region_01,2021-09-27,Paid_Search_NonBrand,2028.143720057135,143460.0806760546,,
Region_01,2021-10-04,Paid_Search_NonBrand,2213.939626856071,172119.84199912104,,
Region_01,2021-10-11,Paid_Search_NonBrand,2121.165104371807,136142.062332156,,
Region_01,2021-10-18,Paid_Search_NonBrand,2143.1241098174687,151526.38690997683,,
Region_01,2021-10-25,Paid_Search_NonBrand,2095.7693802014664,155597.9088223868,,
Region_01,2021-11-01,Paid_Search_NonBrand,2118.4153292290866,192391.23971377403,,
Region_01,2021-11-08,Paid_Search_NonBrand,2203.6442274823817,143959.3097239909,,
Region_01,2021-11-15,Paid_Search_NonBrand,2287.0120046113943,162581.26200077165,,
Region_01,2021-11-22,Paid_Search_NonBrand,2172.4951121300533,165744.09304656176,,
Region_01,2021-11-29,Paid_Search_NonBrand,2391.012744001314,172176.3949377313,,
Region_01,2021-12-06,Paid_Search_NonBrand,2763.458004416695,175019.25848524962,,
Region_01,2021-12-13,Paid_Search_NonBrand,2504.030392952197,186310.09019843672,,
Region_01,2021-12-20,Paid_Search_NonBrand,2561.887454278376,184970.65993753937,,
Region_01,2021-12-27,Paid_Search_NonBrand,2560.522783971951,191229.1639592937,,
Region_01,2022-01-03,Paid_Search_NonBrand,2487.1889420890225,198938.89064294336,,
Region_01,2022-01-10,Paid_Search_NonBrand,2824.217488886743,223240.33304238788,,
Region_01,2022-01-17,Paid_Search_NonBrand,2623.407045899945,195185.04536211185,,
Region_01,2022-01-24,Paid_Search_NonBrand,2583.70337070181,190372.05701940856,,
Region_01,2022-01-31,Paid_Search_NonBrand,2700.612795540457,172833.63534185768,,
Region_01,2022-02-07,Paid_Search_NonBrand,2727.9626143797286,192254.78593967145,,
Region_01,2022-02-14,Paid_Search_NonBrand,2354.542937893019,171928.16361324198,,
Region_01,2022-02-21,Paid_Search_NonBrand,2636.078172323033,180889.9248367483,,
Region_01,2022-02-28,Paid_Search_NonBrand,2597.5461386464494,187358.8999017873,,
Region_01,2022-03-07,Paid_Search_NonBrand,2561.094034775088,168443.516852018,,
Region_01,2022-03-14,Paid_Search_NonBrand,2540.990609421862,211597.227649714,,
Region_01,2022-03-21,Paid_Search_NonBrand,2431.942883516615,215421.45141459256,,
Region_01,2022-03-28,Paid_Search_NonBrand,2577.024785566493,177040.5642317975,,
Region_01,2022-04-04,Paid_Search_NonBrand,2397.7127288479096,178261.050870736,,
Region_01,2022-04-11,Paid_Search_NonBrand,2315.733734073551,161581.32983558622,,
Region_01,2022-04-18,Paid_Search_NonBrand,2380.839762081024,192951.20268760662,,
Region_01,2022-04-25,Paid_Search_NonBrand,2309.855161950567,172325.03995080298,,
Region_01,2022-05-02,Paid_Search_NonBrand,2241.282232369331,161334.43191511984,,
Region_01,2022-05-09,Paid_Search_NonBrand,2215.9992718801427,154784.69540218433,,
Region_01,2022-05-16,Paid_Search_NonBrand,2375.2937763997347,171817.31826725195,,
Region_01,2022-05-23,Paid_Search_NonBrand,2231.191158493585,144199.31716416398,,
Region_01,2022-05-30,Paid_Search_NonBrand,2166.9974596560905,165603.06475984654,,
Region_01,2022-06-06,Paid_Search_NonBrand,2088.2564990816336,138882.46023328963,,
Region_01,2022-06-13,Paid_Search_NonBrand,2146.0622635213476,161712.61765981367,,
Region_01,2022-06-20,Paid_Search_NonBrand,2075.361819346878,150174.35300453054,,
Region_01,2022-06-27,Paid_Search_NonBrand,2203.0611292008934,175570.39570147675,,
Region_01,2022-07-04,Paid_Search_NonBrand,2223.7236482919484,158567.72298324868,,
Region_01,2022-07-11,Paid_Search_NonBrand,1985.097679701276,157067.11056285413,,
Region_01,2022-07-18,Paid_Search_NonBrand,2205.5836672764035,143660.78368561965,,
Region_01,2022-07-25,Paid_Search_NonBrand,2280.5166612693793,173130.29202879392,,
Region_01,2022-08-01,Paid_Search_NonBrand,2230.304309075668,155777.13042986815,,
Region_01,2022-08-08,Paid_Search_NonBrand,2112.6437958127894,153862.58311014166,,
Region_01,2022-08-15,Paid_Search_NonBrand,2365.453556583712,170177.6148141792,,
Region_01,2022-08-22,Paid_Search_NonBrand,2148.072477966885,168493.6358582625,,
Region_01,2022-08-29,Paid_Search_NonBrand,2095.5822424243697,122311.14097173998,,
Region_01,2022-09-05,Paid_Search_NonBrand,2115.0584088028836,156036.2812176641,,
Region_01,2022-09-12,Paid_Search_NonBrand,2235.1286307350406,137489.405688043,,
Region_01,2022-09-19,Paid_Search_NonBrand,2354.114183272468,189719.02209794818,,
Region_01,2022-09-26,Paid_Search_NonBrand,2380.950526634031,139619.85650690953,,
